condition,environment,run,view,n_total,n_kept,kept_fraction,n_train,n_test,train_segments,test_segments,standardization_center_log_ns,standardization_scale_log_ns,reason,model,order,train_loglik,test_loglik,scored_test_observations,parameters_count,train_bic,test_loglik_per_obs,shuffled_test_loglik_mean,shuffled_test_loglik_sd,temporal_gain_per_obs,parameters
interference,container,docker_cpu3-interf_io-run4,raw,100001,100001,1.0,70000,30001,1,1,13.482186720369178,0.9962846117447216,,gaussian_hmm,4,448778.476756036,181013.0484232451,30001,23,-897300.3597500883,6.033567161869441,178845.88519154344,21.660213484115907,0.07223636651117221,state_0_mean=-0.17290884;state_1_mean=3.6316182;state_2_mean=5.4221591;state_3_mean=6.9225317
interference,container,docker_cpu3-interf_io-run4,raw,100001,100001,1.0,70000,30001,1,1,13.482186720369178,0.9962846117447216,,gaussian_gmm,5,389348.76058745023,170930.8633467945,30001,14,-778541.333667606,5.697505528042216,170930.8633467945,0.0,0.0,"component_0_mean=-0.17290875,weight=0.96909991;component_1_mean=3.1747768,weight=0.0045198531;component_2_mean=4.6662739,weight=0.0083827582;component_3_mean=5.721168,weight=0.009345283;component_4_mean=7.0079513,weight=0.0086521932"
interference,container,docker_cpu3-interf_io-run4,raw,100001,100001,1.0,70000,30001,1,1,13.482186720369178,0.9962846117447216,,gaussian_hmm,5,448991.75634646055,182870.99732268002,30001,34,-897604.2001752061,6.095496727531749,180757.6275077738,22.330577043449555,0.07044331238646082,state_0_mean=-0.17290917;state_1_mean=-0.16331321;state_2_mean=3.7257639;state_3_mean=5.4524695;state_4_mean=6.928918
interference,container,docker_cpu3-interf_io-run4,stable,100001,97442,0.974410255897441,67643,29799,38,6,13.309930689796644,0.002303675851243654,,iid_gaussian,1,-95980.75920156368,-296783.04731221334,29799,2,191983.7624014363,-9.959496872788126,-296783.04731221334,0.0,0.0,mean=1.0490864e-12;sd=1
interference,container,docker_cpu3-interf_io-run4,stable,100001,97442,0.974410255897441,67643,29799,38,6,13.309930689796644,0.002303675851243654,,ar1_gaussian,1,,-296767.7462127993,29793,3,,-9.960989031410039,,,,intercept=-9.6432639e-05;phi=0.0064822441;sd=0.99996701
interference,container,docker_cpu3-interf_io-run4,stable,100001,97442,0.974410255897441,67643,29799,38,6,13.309930689796644,0.002303675851243654,,gaussian_gmm,2,22253.618044400282,-8861716.646720693,29799,5,-44451.62609302815,-297.383021132276,-8861716.646720693,0.0,0.0,"component_0_mean=-0.0037861989,weight=0.99998522;component_1_mean=256.10606,weight=1.4783496e-05"
interference,container,docker_cpu3-interf_io-run4,stable,100001,97442,0.974410255897441,67643,29799,38,6,13.309930689796644,0.002303675851243654,,gaussian_hmm,2,22249.01354169023,-8787150.095751997,29799,7,-44420.17308929908,-294.88070390791626,-8787150.095753413,4.135971759363161e-07,4.750529592991467e-11,state_0_mean=-0.0037861989;state_1_mean=256.10606
interference,container,docker_cpu3-interf_io-run4,stable,100001,97442,0.974410255897441,67643,29799,38,6,13.309930689796644,0.002303675851243654,,gaussian_gmm,3,67604.84429714188,-748416.7489603405,29799,8,-135120.7126010479,-25.115498807353955,-748416.7489603405,0.0,0.0,"component_0_mean=-0.020930923,weight=0.94110425;component_1_mean=0.27024075,weight=0.05888097;component_2_mean=256.10606,weight=1.4783496e-05"
interference,container,docker_cpu3-interf_io-run4,stable,100001,97442,0.974410255897441,67643,29799,38,6,13.309930689796644,0.002303675851243654,,gaussian_hmm,3,55175.23132533599,-10051841.19966607,29799,14,-110194.75466250922,-337.32142688231386,-9973825.797512298,3497.550995863649,-2.618054369400697,state_0_mean=-0.0043143662;state_1_mean=35.721984;state_2_mean=256.10606
interference,container,docker_cpu3-interf_io-run4,stable,100001,97442,0.974410255897441,67643,29799,38,6,13.309930689796644,0.002303675851243654,,gaussian_gmm,4,72558.62148863205,-7266424.652735093,29799,11,-144994.90098656478,-243.8479362641395,-7266424.652735093,0.0,0.0,"component_0_mean=-0.026698098,weight=0.89119852;component_1_mean=0.17908177,weight=0.10877191;component_2_mean=35.721984,weight=1.4783496e-05;component_3_mean=256.10606,weight=1.4783496e-05"
interference,container,docker_cpu3-interf_io-run4,stable,100001,97442,0.974410255897441,67643,29799,38,6,13.309930689796644,0.002303675851243654,,gaussian_hmm,4,84151.10714589883,-8891791.290646156,29799,23,-168046.40831124454,-298.39227123883876,-8908052.41541555,30.46789172744634,0.5456936396990958,state_0_mean=-0.030586903;state_1_mean=0.16849921;state_2_mean=35.721984;state_3_mean=256.10606
interference,container,docker_cpu3-interf_io-run4,stable,100001,97442,0.974410255897441,67643,29799,38,6,13.309930689796644,0.002303675851243654,,gaussian_gmm,5,73214.2206389515,-6024944.74621913,29799,14,-146272.73328974025,-202.18613866972484,-6024944.74621913,0.0,0.0,"component_0_mean=-0.047440072,weight=0.60890499;component_1_mean=0.025517057,weight=0.31164421;component_2_mean=0.20926413,weight=0.079421233;component_3_mean=35.721984,weight=1.4783496e-05;component_4_mean=256.10606,weight=1.4783496e-05"
interference,container,docker_cpu3-interf_io-run4,stable,100001,97442,0.974410255897441,67643,29799,38,6,13.309930689796644,0.002303675851243654,,gaussian_hmm,5,88526.00278478867,-6107389.268941329,29799,34,-176673.85759832492,-204.95282623381084,-6136650.607706426,179.8182877105461,0.9819570712136935,state_0_mean=-0.031454324;state_1_mean=0.096973814;state_2_mean=0.37392422;state_3_mean=35.721984;state_4_mean=256.10606
interference,container,docker_cpu3-interf_io-run10,raw,100001,100001,1.0,70000,30001,1,1,13.486329934984814,1.0696273797081062,,iid_gaussian,1,-99325.19732432708,-86332.0068341277,30001,2,198672.70714969622,-2.877637639882927,-86332.0068341277,0.0,0.0,mean=2.0918378e-15;sd=1
interference,container,docker_cpu3-interf_io-run10,raw,100001,100001,1.0,70000,30001,1,1,13.486329934984814,1.0696273797081062,,ar1_gaussian,1,,9937.788478452749,30000,3,,0.33125961594842496,,,,intercept=-1.0530787e-07;phi=0.99263697;sd=0.1211293
interference,container,docker_cpu3-interf_io-run10,raw,100001,100001,1.0,70000,30001,1,1,13.486329934984814,1.0696273797081062,,gaussian_gmm,2,367041.02812653326,134738.79288428058,30001,5,-734026.2750004614,4.491143391362974,134738.79288428058,0.0,0.0,"component_0_mean=-0.17194854,weight=0.96912475;component_1_mean=5.3971902,weight=0.030875248"
interference,container,docker_cpu3-interf_io-run10,raw,100001,100001,1.0,70000,30001,1,1,13.486329934984814,1.0696273797081062,,gaussian_hmm,2,389413.1816616963,151713.42079710844,30001,7,-778748.2695697454,5.056945461721558,123784.50449112288,235.5674910549261,0.9309328457713264,state_0_mean=-0.17195015;state_1_mean=5.3507632
interference,container,docker_cpu3-interf_io-run10,raw,100001,100001,1.0,70000,30001,1,1,13.486329934984814,1.0696273797081062,,gaussian_gmm,3,367453.54785050196,135586.91321723646,30001,8,-734817.8456968357,4.519413126803656,135586.91321723646,0.0,0.0,"component_0_mean=-0.17194858,weight=0.96911888;component_1_mean=4.443585,weight=0.017709161;component_2_mean=6.6767921,weight=0.013171962"
interference,container,docker_cpu3-interf_io-run10,raw,100001,100001,1.0,70000,30001,1,1,13.486329934984814,1.0696273797081062,,gaussian_hmm,3,391208.6685170231,154491.86056396033,30001,14,-782261.1495267517,5.149557033564226,123303.33108462654,138.92905256144445,1.039582996544575,state_0_mean=-0.17195075;state_1_mean=4.1417881;state_2_mean=6.6814492
interference,container,docker_cpu3-interf_io-run10,raw,100001,100001,1.0,70000,30001,1,1,13.486329934984814,1.0696273797081062,,gaussian_gmm,4,367530.53155765834,135625.81258947222,30001,11,-734938.3443595853,4.520709729324763,135625.81258947222,0.0,0.0,"component_0_mean=-0.17194881,weight=0.96908595;component_1_mean=3.3152246,weight=0.0056372334;component_2_mean=4.7517532,weight=0.010691604;component_3_mean=6.6602146,weight=0.014585208"
interference,container,docker_cpu3-interf_io-run10,raw,100001,100001,1.0,70000,30001,1,1,13.486329934984814,1.0696273797081062,,gaussian_hmm,4,394485.8760489118,155828.3052200397,30001,23,-788715.15833584,5.194103703877861,121077.61299157873,95.36777944776358,1.1583177970221317,state_0_mean=-0.17207719;state_1_mean=-0.17182001;state_2_mean=4.2694816;state_3_mean=6.6970657
interference,container,docker_cpu3-interf_io-run10,raw,100001,100001,1.0,70000,30001,1,1,13.486329934984814,1.0696273797081062,,gaussian_gmm,5,367584.2944123534,135688.3902664528,30001,14,-735012.4013174124,4.522795582362348,135688.3902664528,0.0,0.0,"component_0_mean=-0.17194882,weight=0.96908497;component_1_mean=2.9553121,weight=0.004573356;component_2_mean=4.4506807,weight=0.008794489;component_3_mean=5.9239413,weight=0.0063626677;component_4_mean=6.8204786,weight=0.011184521"
interference,container,docker_cpu3-interf_io-run10,raw,100001,100001,1.0,70000,30001,1,1,13.486329934984814,1.0696273797081062,,gaussian_hmm,5,395241.9065158218,157045.57257465148,30001,34,-790104.5005139286,5.23467792989072,119490.55112388353,142.09799842961942,1.2517923219482001,state_0_mean=-0.17207719;state_1_mean=-0.17182003;state_2_mean=3.9321083;state_3_mean=6.0523136;state_4_mean=6.9089216
interference,container,docker_cpu3-interf_io-run10,stable,100001,94471,0.9447005529944701,67640,26831,40,20,13.302417558153762,0.0011227403782492393,,iid_gaussian,1,-95976.50238596406,-30331.244682916094,26831,2,191975.24868153414,-1.1304552451610486,-30331.244682916094,0.0,0.0,mean=4.9826736e-13;sd=1
interference,container,docker_cpu3-interf_io-run10,stable,100001,94471,0.9447005529944701,67640,26831,40,20,13.302417558153762,0.0011227403782492393,,ar1_gaussian,1,,-29876.287284211736,26811,3,,-1.1143294649290119,,,,intercept=-0.00012113468;phi=0.15026042;sd=0.9884025
interference,container,docker_cpu3-interf_io-run10,stable,100001,94471,0.9447005529944701,67640,26831,40,20,13.302417558153762,0.0011227403782492393,,gaussian_gmm,2,-26544.20520337712,-12064.800464969778,26831,5,53144.02018076931,-0.44965899388654085,-12064.800464969778,0.0,0.0,"component_0_mean=-0.26294328,weight=0.80986998;component_1_mean=1.1200223,weight=0.19013002"
interference,container,docker_cpu3-interf_io-run10,stable,100001,94471,0.9447005529944701,67640,26831,40,20,13.302417558153762,0.0011227403782492393,,gaussian_hmm,2,-51173.052582722936,-17348.902945849964,26831,7,102423.95884906696,-0.6465991929428633,-18130.89429240649,151.510865308116,0.029145069008107264,state_0_mean=-0.17215552;state_1_mean=1.7464387
interference,container,docker_cpu3-interf_io-run10,stable,100001,94471,0.9447005529944701,67640,26831,40,20,13.302417558153762,0.0011227403782492393,,gaussian_gmm,3,-17591.39297689643,-9821.837932476512,26831,8,35271.76159221696,-0.3660630588675976,-9821.837932476512,0.0,0.0,"component_0_mean=-0.26595692,weight=0.81080095;component_1_mean=1.0881971,weight=0.18843053;component_2_mean=13.777874,weight=0.00076851998"
interference,container,docker_cpu3-interf_io-run10,stable,100001,94471,0.9447005529944701,67640,26831,40,20,13.302417558153762,0.0011227403782492393,,gaussian_hmm,3,-8057.775609541585,-4917.397830031434,26831,14,16271.258586325346,-0.18327299877125094,-13776.385739286503,102.28837837918508,0.33017732880828404,state_0_mean=-0.26876754;state_1_mean=1.1118936;state_2_mean=11.363917
interference,container,docker_cpu3-interf_io-run10,stable,100001,94471,0.9447005529944701,67640,26831,40,20,13.302417558153762,0.0011227403782492393,,gaussian_gmm,4,-16828.286133975722,-8784.940232312478,26831,11,33778.91377078458,-0.3274175480717259,-8784.940232312478,0.0,0.0,"component_0_mean=-0.26876878,weight=0.81651537;component_1_mean=0.53301402,weight=0.10342902;component_2_mean=1.921952,weight=0.07865155;component_3_mean=9.3729771,weight=0.0014040604"
interference,container,docker_cpu3-interf_io-run10,stable,100001,94471,0.9447005529944701,67640,26831,40,20,13.302417558153762,0.0011227403782492393,,gaussian_hmm,4,2170.379463659217,392.98806891250376,26831,23,-4084.953966849146,0.014646791730181647,-23325.304172831653,230.82857422552257,0.8839883806695298,state_0_mean=-0.26646156;state_1_mean=0.76966435;state_2_mean=2.117074;state_3_mean=4.1185652
interference,container,docker_cpu3-interf_io-run10,stable,100001,94471,0.9447005529944701,67640,26831,40,20,13.302417558153762,0.0011227403782492393,,gaussian_gmm,5,-15737.626750499696,-8388.242004664588,26831,14,31630.960868241567,-0.3126324775321303,-8388.242004664588,0.0,0.0,"component_0_mean=-0.26892502,weight=0.8092653;component_1_mean=0.62836335,weight=0.13505215;component_2_mean=2.0987685,weight=0.04492341;component_3_mean=2.9002726,weight=0.010509545;component_4_mean=32.074474,weight=0.00024959041"
interference,container,docker_cpu3-interf_io-run10,stable,100001,94471,0.9447005529944701,67640,26831,40,20,13.302417558153762,0.0011227403782492393,,gaussian_hmm,5,4558.151733047439,1164.6934296262264,26831,34,-8738.157002792452,0.04340849873751356,-22071.15043062902,175.8187894479656,0.8660073743153534,state_0_mean=-0.2673416;state_1_mean=0.44606381;state_2_mean=1.1983876;state_3_mean=2.1165435;state_4_mean=3.9046321
interference,container,docker_cpu3-interf_io-run3,raw,100001,100001,1.0,70000,30001,1,1,13.313204307870091,0.10191550366875293,,iid_gaussian,1,-99325.19732432708,-28278.702924022677,30001,2,198672.70714969622,-0.9425920110670537,-28278.702924022677,0.0,0.0,mean=-6.9519501e-15;sd=1
interference,container,docker_cpu3-interf_io-run3,raw,100001,100001,1.0,70000,30001,1,1,13.313204307870091,0.10191550366875293,,ar1_gaussian,1,,-8939.42357013104,30000,3,,-0.2979807856710347,,,,intercept=-1.93499e-06;phi=0.90549738;sd=0.42435774
interference,container,docker_cpu3-interf_io-run3,raw,100001,100001,1.0,70000,30001,1,1,13.313204307870091,0.10191550366875293,,gaussian_gmm,2,286071.6124005044,119339.0975618875,30001,5,-572087.4435484037,3.9778373241521114,119339.0975618875,0.0,0.0,"component_0_mean=-0.028387,weight=0.99137609;component_1_mean=3.2632742,weight=0.0086239131"
