condition,environment,run,view,n_total,n_kept,kept_fraction,n_train,n_test,train_segments,test_segments,standardization_center_log_ns,standardization_scale_log_ns,reason,model,order,train_loglik,test_loglik,scored_test_observations,parameters_count,train_bic,test_loglik_per_obs,shuffled_test_loglik_mean,shuffled_test_loglik_sd,temporal_gain_per_obs,parameters
interference,host,host_cpu3-interf_io-run4,train_q_0.9999,100001,99214,0.992130078699213,69613,29601,27,18,13.311098539648844,0.0022357188963424653,,gaussian_hmm,3,-35473.3019564708,-14999.554440141423,29601,14,71102.71380548847,-0.5067245849850148,-15428.72969412494,11.214102048912881,0.014498674165856488,state_0_mean=-0.42189147;state_1_mean=0.38003702;state_2_mean=18.511004
interference,host,host_cpu3-interf_io-run4,train_q_0.9999,100001,99214,0.992130078699213,69613,29601,27,18,13.311098539648844,0.0022357188963424653,,gaussian_gmm,4,-31456.062180194127,-12696.35364221938,29601,11,63034.78213310365,-0.42891637587309145,-12696.35364221938,0.0,0.0,"component_0_mean=-0.43210512,weight=0.49437758;component_1_mean=0.08676308,weight=0.36785934;component_2_mean=1.1628408,weight=0.13662794;component_3_mean=20.112077,weight=0.0011351351"
interference,host,host_cpu3-interf_io-run4,train_q_0.9999,100001,99214,0.992130078699213,69613,29601,27,18,13.311098539648844,0.0022357188963424653,,gaussian_hmm,4,-29887.315542047385,-11715.82653357339,29601,23,60031.097336136045,-0.395791579121428,-14670.824815288977,47.87125455623188,0.0998276504751727,state_0_mean=-0.4938017;state_1_mean=-0.32434506;state_2_mean=0.44036667;state_3_mean=18.56888
interference,host,host_cpu3-interf_io-run4,train_q_0.9999,100001,99214,0.992130078699213,69613,29601,27,18,13.311098539648844,0.0022357188963424653,,gaussian_gmm,5,-31392.902361255503,-12636.962663887265,29601,14,62941.91461505787,-0.42690999168566146,-12636.962663887265,0.0,0.0,"component_0_mean=-0.43272335,weight=0.4933036;component_1_mean=0.068429772,weight=0.35405051;component_2_mean=0.81513224,weight=0.078284343;component_3_mean=1.3980773,weight=0.073027616;component_4_mean=17.486687,weight=0.0013339321"
interference,host,host_cpu3-interf_io-run4,train_q_0.9999,100001,99214,0.992130078699213,69613,29601,27,18,13.311098539648844,0.0022357188963424653,,gaussian_hmm,5,-29880.40209277975,-11713.03928247765,29601,34,60139.92821031617,-0.3956974184141634,-14606.976660264405,65.5880067000985,0.09776485178834346,state_0_mean=-0.49380004;state_1_mean=-0.32432515;state_2_mean=0.44044337;state_3_mean=14.146369;state_4_mean=24.545548
interference,container,docker_cpu3-interf_io-run7,base_stable,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,iid_gaussian,1,-93789.91810629566,-26548.497077312466,28487,2,187602.03403038558,-0.9319513138383285,-26548.497077312466,0.0,0.0,mean=-4.1405166e-14;sd=1
interference,container,docker_cpu3-interf_io-run7,base_stable,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,ar1_gaussian,1,,-26538.596223973225,28470,3,,-0.9321600359667448,,,,intercept=1.6897111e-06;phi=0.0093211309;sd=1.0002564
interference,container,docker_cpu3-interf_io-run7,base_stable,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,gaussian_gmm,2,27316.498484205193,11609.02454740821,28487,5,-54577.50242392472,0.4075200809986383,11609.02454740821,0.0,0.0,"component_0_mean=-0.0038394412,weight=0.99998487;component_1_mean=253.77939,weight=1.5128822e-05"
interference,container,docker_cpu3-interf_io-run7,base_stable,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,gaussian_hmm,2,27311.894039489627,11609.019045055029,28487,7,-54546.095716699325,0.4075198878455095,11609.01904505506,2.1012630230159577e-11,-1.0855063664225633e-15,state_0_mean=-0.0038394412;state_1_mean=253.77939
interference,container,docker_cpu3-interf_io-run7,base_stable,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,gaussian_gmm,3,79736.69899770533,34428.22125479681,28487,8,-159384.6067242336,1.208559035868881,34428.22125479681,0.0,0.0,"component_0_mean=-0.065247992,weight=0.77517472;component_1_mean=0.20790525,weight=0.22481015;component_2_mean=253.77939,weight=1.5128822e-05"
interference,container,docker_cpu3-interf_io-run7,base_stable,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,gaussian_hmm,3,90865.39482911145,38742.66856729482,28487,14,-181575.40493366306,1.3600122360127365,30394.84018857099,84.69467128290229,0.2930399262373656,state_0_mean=-0.065398304;state_1_mean=0.22801152;state_2_mean=253.77939
interference,container,docker_cpu3-interf_io-run7,base_stable,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,gaussian_gmm,4,82276.77441127872,36352.53101210132,28487,11,-164431.46082468898,1.276109488963433,36352.53101210132,0.0,0.0,"component_0_mean=-0.065403538,weight=0.78209121;component_1_mean=0.20905476,weight=0.21547621;component_2_mean=0.9372763,weight=0.0024174539;component_3_mean=253.77939,weight=1.5128822e-05"
interference,container,docker_cpu3-interf_io-run7,base_stable,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,gaussian_hmm,4,99901.64016358012,42825.05798794192,28487,23,-199548.00542252618,1.5033193382224144,22640.897737068106,153.0668251549746,0.7085393425377825,state_0_mean=-0.064813488;state_1_mean=0.19426892;state_2_mean=0.43421863;state_3_mean=253.77939
interference,container,docker_cpu3-interf_io-run7,base_stable,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,gaussian_gmm,5,83534.53292415765,37078.089762863165,28487,14,-166913.68112375546,1.3015793085569967,37078.089762863165,0.0,0.0,"component_0_mean=-0.065718103,weight=0.78905935;component_1_mean=0.14268186,weight=0.15547929;component_2_mean=0.43356029,weight=0.042244437;component_3_mean=0.56935565,weight=0.013201792;component_4_mean=253.77939,weight=1.5128822e-05"
interference,container,docker_cpu3-interf_io-run7,base_stable,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,gaussian_hmm,5,105050.64334663167,46097.235445126214,28487,34,-209723.92379076083,1.6181849771870052,22921.34095442657,107.38366065465341,0.8135603780917486,state_0_mean=-0.064745279;state_1_mean=0.16243187;state_2_mean=0.43413409;state_3_mean=0.50764211;state_4_mean=253.77939
interference,container,docker_cpu3-interf_io-run7,cap_2500us,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,iid_gaussian,1,-93789.91810629566,-26548.497077312466,28487,2,187602.03403038558,-0.9319513138383285,-26548.497077312466,0.0,0.0,mean=-4.1405166e-14;sd=1
interference,container,docker_cpu3-interf_io-run7,cap_2500us,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,ar1_gaussian,1,,-26538.596223973225,28470,3,,-0.9321600359667448,,,,intercept=1.6897111e-06;phi=0.0093211309;sd=1.0002564
interference,container,docker_cpu3-interf_io-run7,cap_2500us,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,gaussian_gmm,2,27316.498484205193,11609.02454740821,28487,5,-54577.50242392472,0.4075200809986383,11609.02454740821,0.0,0.0,"component_0_mean=-0.0038394412,weight=0.99998487;component_1_mean=253.77939,weight=1.5128822e-05"
interference,container,docker_cpu3-interf_io-run7,cap_2500us,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,gaussian_hmm,2,27311.894039489627,11609.019045055029,28487,7,-54546.095716699325,0.4075198878455095,11609.019045055074,1.476509552580673e-11,-1.596332891797887e-15,state_0_mean=-0.0038394412;state_1_mean=253.77939
interference,container,docker_cpu3-interf_io-run7,cap_2500us,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,gaussian_gmm,3,79736.69899770533,34428.22125479681,28487,8,-159384.6067242336,1.208559035868881,34428.22125479681,0.0,0.0,"component_0_mean=-0.065247992,weight=0.77517472;component_1_mean=0.20790525,weight=0.22481015;component_2_mean=253.77939,weight=1.5128822e-05"
interference,container,docker_cpu3-interf_io-run7,cap_2500us,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,gaussian_hmm,3,90865.39482911145,38742.66856729482,28487,14,-181575.40493366306,1.3600122360127365,30377.74015394995,87.48581149895806,0.29364020126179907,state_0_mean=-0.065398304;state_1_mean=0.22801152;state_2_mean=253.77939
interference,container,docker_cpu3-interf_io-run7,cap_2500us,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,gaussian_gmm,4,82276.77441127872,36352.53101210132,28487,11,-164431.46082468898,1.276109488963433,36352.53101210132,0.0,0.0,"component_0_mean=-0.065403538,weight=0.78209121;component_1_mean=0.20905476,weight=0.21547621;component_2_mean=0.9372763,weight=0.0024174539;component_3_mean=253.77939,weight=1.5128822e-05"
interference,container,docker_cpu3-interf_io-run7,cap_2500us,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,gaussian_hmm,4,99901.64016358012,42825.05798794192,28487,23,-199548.00542252618,1.5033193382224144,22613.06783946477,144.02676843720602,0.7095162757916645,state_0_mean=-0.064813488;state_1_mean=0.19426892;state_2_mean=0.43421863;state_3_mean=253.77939
interference,container,docker_cpu3-interf_io-run7,cap_2500us,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,gaussian_gmm,5,83534.53292415765,37078.089762863165,28487,14,-166913.68112375546,1.3015793085569967,37078.089762863165,0.0,0.0,"component_0_mean=-0.065718103,weight=0.78905935;component_1_mean=0.14268186,weight=0.15547929;component_2_mean=0.43356029,weight=0.042244437;component_3_mean=0.56935565,weight=0.013201792;component_4_mean=253.77939,weight=1.5128822e-05"
interference,container,docker_cpu3-interf_io-run7,cap_2500us,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,gaussian_hmm,5,105050.64334663167,46097.235445126214,28487,34,-209723.92379076083,1.6181849771870052,22927.727944339487,116.5706645017313,0.8133361709125821,state_0_mean=-0.064745279;state_1_mean=0.16243187;state_2_mean=0.43413409;state_3_mean=0.50764211;state_4_mean=253.77939
interference,container,docker_cpu3-interf_io-run7,cap_2000us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,iid_gaussian,1,-93788.49916776246,-40587.16753220189,28487,2,187599.19612306132,-1.4247610324780389,-40587.16753220189,0.0,0.0,mean=-1.9493978e-12;sd=1
interference,container,docker_cpu3-interf_io-run7,cap_2000us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,ar1_gaussian,1,,-40460.08439335267,28470,3,,-1.4211480292712564,,,,intercept=-7.4575697e-05;phi=0.33484015;sd=0.94214524
interference,container,docker_cpu3-interf_io-run7,cap_2000us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,gaussian_gmm,2,-41368.178277807034,-17768.30108837243,28487,5,82791.85102445504,-0.6237336710911093,-17768.30108837243,0.0,0.0,"component_0_mean=-0.38370681,weight=0.77515333;component_1_mean=1.3228198,weight=0.22484667"
interference,container,docker_cpu3-interf_io-run7,cap_2000us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,gaussian_hmm,2,-30236.67199743865,-13453.543622617379,28487,7,60551.03625125467,-0.47226958341058656,-21826.25405710831,97.9956983532904,0.29391337924284516,state_0_mean=-0.38463465;state_1_mean=1.448626
interference,container,docker_cpu3-interf_io-run7,cap_2000us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,gaussian_gmm,3,-39593.39967080686,-18136.60476363221,28487,8,79275.59049175929,-0.6366625044277112,-18136.60476363221,0.0,0.0,"component_0_mean=-0.38433141,weight=0.77829619;component_1_mean=1.3437049,weight=0.22168868;component_2_mean=81.927973,weight=1.5129051e-05"
interference,container,docker_cpu3-interf_io-run7,cap_2000us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,gaussian_hmm,3,-21418.942421100648,-8866.677888403821,28487,14,42993.26935495604,-0.3112534801279117,-21529.176622158502,47.04926941388573,0.44450095600641276,state_0_mean=-0.38280748;state_1_mean=1.0578773;state_2_mean=2.6113889
interference,container,docker_cpu3-interf_io-run7,cap_2000us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,gaussian_gmm,4,-37569.86312315555,-15118.491755768235,28487,11,75261.81407776126,-0.5307154756825301,-15118.491755768235,0.0,0.0,"component_0_mean=-0.38666972,weight=0.78892553;component_1_mean=0.91485405,weight=0.15565537;component_2_mean=2.7331378,weight=0.042197918;component_3_mean=3.5790264,weight=0.013221177"
interference,container,docker_cpu3-interf_io-run7,cap_2000us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,gaussian_hmm,4,-16089.808931001402,-6104.0085780460895,28487,23,32434.892418671312,-0.21427347836016744,-29297.88770244774,84.25316175585971,0.8141917058448292,state_0_mean=-0.38056254;state_1_mean=1.0398081;state_2_mean=2.7365404;state_3_mean=3.2049615
interference,container,docker_cpu3-interf_io-run7,cap_2000us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,gaussian_gmm,5,-37173.26746522001,-15477.693843072584,28487,14,74501.91944319475,-0.5433248093190783,-15477.693843072584,0.0,0.0,"component_0_mean=-0.38675294,weight=0.78892165;component_1_mean=0.90892352,weight=0.15459852;component_2_mean=2.7304776,weight=0.04048511;component_3_mean=3.3052377,weight=0.015979594;component_4_mean=81.927973,weight=1.5129051e-05"
interference,container,docker_cpu3-interf_io-run7,cap_2000us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,gaussian_hmm,5,-15499.054978765362,-5679.502286686603,28487,34,31375.472345649385,-0.19937172347690535,-28131.820340903265,112.57428833782106,0.7881601451264318,state_0_mean=-0.38062965;state_1_mean=1.0165876;state_2_mean=2.7360258;state_3_mean=2.763823;state_4_mean=22.292401
interference,container,docker_cpu3-interf_io-run7,cap_1500us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,iid_gaussian,1,-93788.49916776246,-40587.16753220189,28487,2,187599.19612306132,-1.4247610324780389,-40587.16753220189,0.0,0.0,mean=-1.9493978e-12;sd=1
interference,container,docker_cpu3-interf_io-run7,cap_1500us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,ar1_gaussian,1,,-40460.08439335267,28470,3,,-1.4211480292712564,,,,intercept=-7.4575697e-05;phi=0.33484015;sd=0.94214524
interference,container,docker_cpu3-interf_io-run7,cap_1500us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,gaussian_gmm,2,-41368.178277807034,-17768.30108837243,28487,5,82791.85102445504,-0.6237336710911093,-17768.30108837243,0.0,0.0,"component_0_mean=-0.38370681,weight=0.77515333;component_1_mean=1.3228198,weight=0.22484667"
interference,container,docker_cpu3-interf_io-run7,cap_1500us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,gaussian_hmm,2,-30236.67199743865,-13453.543622617379,28487,7,60551.03625125467,-0.47226958341058656,-21792.721691228573,78.54522839656644,0.29273626807354913,state_0_mean=-0.38463465;state_1_mean=1.448626
interference,container,docker_cpu3-interf_io-run7,cap_1500us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,gaussian_gmm,3,-39593.39967080686,-18136.60476363221,28487,8,79275.59049175929,-0.6366625044277112,-18136.60476363221,0.0,0.0,"component_0_mean=-0.38433141,weight=0.77829619;component_1_mean=1.3437049,weight=0.22168868;component_2_mean=81.927973,weight=1.5129051e-05"
interference,container,docker_cpu3-interf_io-run7,cap_1500us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,gaussian_hmm,3,-21418.942421100648,-8866.677888403821,28487,14,42993.26935495604,-0.3112534801279117,-21509.417344574475,48.185288655117716,0.4438073316309423,state_0_mean=-0.38280748;state_1_mean=1.0578773;state_2_mean=2.6113889
interference,container,docker_cpu3-interf_io-run7,cap_1500us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,gaussian_gmm,4,-37569.86312315555,-15118.491755768235,28487,11,75261.81407776126,-0.5307154756825301,-15118.491755768235,0.0,0.0,"component_0_mean=-0.38666972,weight=0.78892553;component_1_mean=0.91485405,weight=0.15565537;component_2_mean=2.7331378,weight=0.042197918;component_3_mean=3.5790264,weight=0.013221177"
interference,container,docker_cpu3-interf_io-run7,cap_1500us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,gaussian_hmm,4,-16089.808931001402,-6104.0085780460895,28487,23,32434.892418671312,-0.21427347836016744,-29285.54888837342,110.59004832231287,0.813758567428207,state_0_mean=-0.38056254;state_1_mean=1.0398081;state_2_mean=2.7365404;state_3_mean=3.2049615
interference,container,docker_cpu3-interf_io-run7,cap_1500us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,gaussian_gmm,5,-37173.26746522001,-15477.693843072584,28487,14,74501.91944319475,-0.5433248093190783,-15477.693843072584,0.0,0.0,"component_0_mean=-0.38675294,weight=0.78892165;component_1_mean=0.90892352,weight=0.15459852;component_2_mean=2.7304776,weight=0.04048511;component_3_mean=3.3052377,weight=0.015979594;component_4_mean=81.927973,weight=1.5129051e-05"
interference,container,docker_cpu3-interf_io-run7,cap_1500us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,gaussian_hmm,5,-15499.054978765362,-5679.502286686603,28487,34,31375.472345649385,-0.19937172347690535,-28199.389134089415,103.80115848259048,0.790532061902019,state_0_mean=-0.38062965;state_1_mean=1.0165876;state_2_mean=2.7360258;state_3_mean=2.763823;state_4_mean=22.292401
interference,container,docker_cpu3-interf_io-run7,cap_1000us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,iid_gaussian,1,-93788.49916776246,-40587.16753220189,28487,2,187599.19612306132,-1.4247610324780389,-40587.16753220189,0.0,0.0,mean=-1.9493978e-12;sd=1
interference,container,docker_cpu3-interf_io-run7,cap_1000us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,ar1_gaussian,1,,-40460.08439335267,28470,3,,-1.4211480292712564,,,,intercept=-7.4575697e-05;phi=0.33484015;sd=0.94214524
interference,container,docker_cpu3-interf_io-run7,cap_1000us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,gaussian_gmm,2,-41368.178277807034,-17768.30108837243,28487,5,82791.85102445504,-0.6237336710911093,-17768.30108837243,0.0,0.0,"component_0_mean=-0.38370681,weight=0.77515333;component_1_mean=1.3228198,weight=0.22484667"
interference,container,docker_cpu3-interf_io-run7,cap_1000us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,gaussian_hmm,2,-30236.67199743865,-13453.543622617379,28487,7,60551.03625125467,-0.47226958341058656,-21793.35504767679,62.96272124118636,0.29275850124826797,state_0_mean=-0.38463465;state_1_mean=1.448626
interference,container,docker_cpu3-interf_io-run7,cap_1000us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,gaussian_gmm,3,-39593.39967080686,-18136.60476363221,28487,8,79275.59049175929,-0.6366625044277112,-18136.60476363221,0.0,0.0,"component_0_mean=-0.38433141,weight=0.77829619;component_1_mean=1.3437049,weight=0.22168868;component_2_mean=81.927973,weight=1.5129051e-05"
interference,container,docker_cpu3-interf_io-run7,cap_1000us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,gaussian_hmm,3,-21418.942421100648,-8866.677888403821,28487,14,42993.26935495604,-0.3112534801279117,-21507.768537578635,53.54764064349641,0.4437494523528211,state_0_mean=-0.38280748;state_1_mean=1.0578773;state_2_mean=2.6113889
interference,container,docker_cpu3-interf_io-run7,cap_1000us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,gaussian_gmm,4,-37569.86312315555,-15118.491755768235,28487,11,75261.81407776126,-0.5307154756825301,-15118.491755768235,0.0,0.0,"component_0_mean=-0.38666972,weight=0.78892553;component_1_mean=0.91485405,weight=0.15565537;component_2_mean=2.7331378,weight=0.042197918;component_3_mean=3.5790264,weight=0.013221177"
interference,container,docker_cpu3-interf_io-run7,cap_1000us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,gaussian_hmm,4,-16089.808931001402,-6104.0085780460895,28487,23,32434.892418671312,-0.21427347836016744,-29257.5221093543,135.54611341388326,0.8127747229019626,state_0_mean=-0.38056254;state_1_mean=1.0398081;state_2_mean=2.7365404;state_3_mean=3.2049615
interference,container,docker_cpu3-interf_io-run7,cap_1000us,100001,94585,0.9458405415945841,66098,28487,41,17,13.305603347992243,0.000855220377449751,,gaussian_gmm,5,-37173.26746522001,-15477.693843072584,28487,14,74501.91944319475,-0.5433248093190783,-15477.693843072584,0.0,0.0,"component_0_mean=-0.38675294,weight=0.78892165;component_1_mean=0.90892352,weight=0.15459852;component_2_mean=2.7304776,weight=0.04048511;component_3_mean=3.3052377,weight=0.015979594;component_4_mean=81.927973,weight=1.5129051e-05"
